Yang Xiao,2674815687
Fei Hu,2129565794
Jeff Gray,2155833130_https://scholar.google.com/citations?hl=en&user=83an8lYAAAAJ
Jeffrey Carver,2145050651_https://scholar.google.com/citations?hl=en&user=qGe7nJ0AAAAJ
Xiaoyan Hong,2020764218
Jacob Chakareski,37430587
Edward Sazonov,2889140487
Susan Vrbsky,107158855
Zhifeng Xiao,2143862893
Nicholas Kraft,2138713435
Jingcheng Gao,2163009641
Ke Bao,2084808241
Michael Galloway,1971438196
Ming Lei,2156372971
Dingwen Tao,2180470774
Joanne Hale,2108418460
Zhe Jiang,2310283875_https://scholar.google.com/citations?hl=en&user=R7xPuT8AAAAJ
Y.B. Shtessel,2376839927
Bo Fu,2421482029
Monica Anderson,2119126292
Ting Zhang,2308983149
Miao Peng,2705123964_https://scholar.google.com/citations?hl=en&user=fYjTDqIAAAAJ
Yogendra Patil,2230031438
Muhammad Farooq,2281405712
Wenlin Han,2671177477
D. Cox,2663908448
David Jackson,2104028357
Yeqing Wu,2117567078
Daisuke Takahashi,2938364844
David Cordes,2088211217
Brandon Dixon,2126095138
Xiannuan Liang,2150766635
Randy Smith,2139313748
Qunwei Zheng,2131489587
Juan Fontana,2003745370
Charles Karr,2111290073
Aibek Musaev,2025853817
Jingyuan Zhang,2680885089
Jun Liu,2724020197
Daniel Fonseca,2144663337
C. Otto,2854797259
Xingang Fu,2942007776
Debarshi Chatterji,1970395885
Phillip Bradford,2130396486
Richard Borie,1277150619
Nagaraj Hegde,2153800936
Kenneth Ricks,841191153
Jonathan Corley,2175643783
Dustin Heaton,2146181086
Subhabrata Chakraborti,2415741183
D. Raskovic,2974055786
Christopher Corley,2224436027
Xin Li,2786165508
Todd Freeborn,2305252854
Scott Poe,2222136182
Zachary Parker,2499394923
Wenhua Hu,2491070091
Yu Lu,2465764680
R.P. Leland,2117980091
Uzma Raja,2236514468
Jaber Qahouq,306810232
Dan Albertson,2207839750
D. Hite,2778711559
Amber Wagner,2185469574
Yuncong Jiang,2102498457
S.A. McInerny,2798263913
Mithat Kisacikoglu,1901047412
Sevgi Gurbuz,2149858419
R. Adhami,2992618585
Sibabrata Ray,2127981211
Kalmanje Krishnakumar,737518170
Marcus Brown,2158301230
Briana Wellman,2144296330
Hyun Cho,2505758318
D. Jamie,2784000698
David Hale,2121891285
Lee Butler,2150902411
Richard Hamner,2229456576
Seth McCaleb,2229720977
Travis Grant,2229957429
Drew Taylor,2482533885
Ke Meng,2309460381
Travis Atkison,2051254906
Dilin Liu,2143311594
Aijun Song,2225684229
Bo Gu,2303309522
Hwan-Sik Yoon,2159440570
William Stapleton,1243018997
Ishan Jaithwa,2229434087
Andrew Lemmon,2518367995
Mesut Yavuz,2220328732
Raed Suftah,2566969623
O. Grygorash,2678022696
Paul Drnevich,2116032397
Danyu Liu,2165332108
Rahul Nori,2097441740_https://scholar.google.com/citations?hl=en&user=_6Y76jMAAAAJ
Weihua Su,2105157538
Keith Woodbury,2257968934
Chris Crawford,2545134103_https://scholar.google.com/citations?hl=en&user=3V9Nf8QAAAAJ
Julio Proao,2402922111
H. Thomas,2716768005
Lénaïck Besnard,2132558120
Jonathan Orbeck,2336241031
Hong Xiaoyan,2654876241
S. Chakraborti,2974377166
A.K. McCracken,2976319806
Li Xin,2842408244
Daniel Henderson,2141718687
J.M. Mellichamp,2973660504
J.E. Matson,2973986822
B.E. Barrett,2974160992
Arpan Sainju,2612410145
Bharat Rajan,2131421615
George Marsh,2117863610
Alina Olteanu,2070069005
P. Zarzhitsky,2093990285
P. Toale,2780948816
D. Williams,2965009993
J. Pepper,2975001303
M. Larson,2989984005
Li Ding,2287913947
Jeffrey Robinson,2371139078
Anna McFadden,2158339016
M. Bedda,2310035601
Nikolai Kochurov,345988968
Deepak Tanwar,2574961208
Emanuel Penha,2912579894
Lijia Yu,2913621759
Lei Zeng,2293187777
Barrie Price,2088844220
Gary Moynihan,406169374
Brian Lashomb,2523027678
Christopher Aura,1312691672
Lauren Biggers,49781959
Samuel Rogers,2272270968
Kevin Walker,2550860382
Jeremy Zelkowski,722587622
Rebecca Odom-Bartel,796904374
Shameka Dawson,2119344067
Meng Kuai,1972535600
P. Meenen,2857892175
Nadezhda Sazonova,2025855916
Amanda Lee,2616896789
Samuel Thompson,2585676636
Morgan Burcham,2397866834
Margaret Dalton,2697006475
Chapman Greer,2233082651
Karl Smith,2119697251
Jie-Bang Yan,2900551270
André Denham,2060583996
Ning Hu,2426601152
Ahmed Al-Zubidy,2220206797
Mahran Al-Zyoud,2508590918
Xiaoyang Hong,2148254847
Karen Chapman,2214618862
Michelle Carter,2101666507
H. Tao,2432779460
A.M. Orme,2984150220
Ehsan Omidi,2017926684
Seongsin Kim,2102439391
Patrick Kung,2656787310
Ferosh Jacob,2130500205
Jake Trower,2226075866
Ryan Taylor,2979499059
Matthew Bries,2541951863
Farhana Afroz,2577831742
Christopher Chockley,2690989342
Burcu Keskin,2100927313
Sivaprasad Gogineni,2920776639
Bradley Thompson,2637712228
H.S. Ranganath,2667129575
Ridvan Aksu,2794025857
Lei Tang,2618089441
A. Koushik,2472479247
A.D. Poularikas,2396791479
Aaron Brovont,2592708238
Karen Croneis,2676566023
P.T. Gaughan,2974100910
Tong Wu,2293039213
Zhehan Jiang,2795284024
Elizabath Philip,2228741488
Elmer Rivera,2307211071
J. Valenzuela,2857690941
Brett Sherrick,1998216081
Karl Hamner,2765361557
Sierra Rodgers-Farris,3009456799
Qiu Fang,2102342340
Md. Islam,2163730423
Elizabeth Williams,2135426401
W.D. Pan,2578847797
Dana Steil,2167244404
Gabriel Loewen,2167484237
Charles Kacmar,355618524
Brian Evans,2129697447
Koushik A.M,2797770948
Steven MacCall,2222758224
A.A. El-Keib,2685638201
Sara McDaniel,2164368185
Laura Reed,1979705696
Joel Jones,2342596114
Abul Doulah,2582484629
Nacereddine Hammami,2973403902
M. Ray,2645431995
Hu Fei,2222908945
Jason Battles,1994491072
Jason Thatcher,2954990514
G. Kuntimad,2309868199
Sharif Melouk,1519255845
Hyemin Han,2125554937
Rana Mohammed,2126464384
Harold Stern,2107162298
B.E. Wells,2113708407
David Miller,2235513442
D.O. Navaresse,2601134254
G.P. Moynihan,2629386242
Wei Song,2309301054
S. Baev,2612267803
Todd Peterson,2607676574
Jeff Matocha,2309379259
Weigang Ni,2097320033
Peng Shao,2301260498
Nandhakumar Kathiresshan,179070030
Michael Pearce,2693077171
Jason Oslin,2052720112
Tasnuva Mahjabin,2918802108
Songqing Yue,2128283481
Tonmoy Ghosh,2319570614
Vasudeva Manepalli,2521883252
Vivens Ndatinya,2522448331
Xianwei Wu,2139992313
Masudul Imtiaz,2768865335
Lindley Shedd,2119073744
Valerie Glenn,2312346115
Matthew Barnidge,2406126968
Andrew Billings,2526467180
Jeff Byrd,2127821866
Sunil Kumar,2763416096
Gopal Uppal,2277666161
Timothy Greene,2303187018
Jason Bowman,2542263681
Muaayed AL-Rawi,2307616623
Mingyang Chen,2104983977
David Dixon,2778321125
Ji Qi,2461503765
Chukwuma Nnaji,2402209159
S. Basham,2070858765
D. Kelley,2526820598
D. Clark,2652212075
Angela Benson,2288181856
S. Mahmoodi,1396850093
Denise McManus,2141829504
J.G. Kim,2311688369
Pu Wang,2274752169
Lili Dong,2407422417
Benjamin Adams,2108445155
Matthew Elam,2034489277
Jason Parton,1997487418
Xin Yang,2634771284
June-Me Park,2427532232
Subha Chakraborti,1973722764
A. Ebrahim,2192809953
Maryellen Allen,2438452421
Matthew Hudnall,1964057497
Miriam Sweeney,2496683917
Vishesh Vikas,2308762480
Jeffery Carver,2157576419
Emin Ucer,2888339972
Zheng O'Neill,1957109625
Richard Woolridge,2146107439
Pierce Stegman,2805338012
Vincent Scalfani,1883159628
L.S. Parrish,2675357092
H. Conover,2983581225
J. Stensby,1259497074
Steven Jones,2102323256
Prasad Gogineni,2001214819
